part_id,country,part_age_group,part_adult_child,part_ethnicity,part_ses,day_week,large_n,add_u18_work,add_18_64_work,add_65_work,add_u18_school,add_18_64_school,add_65_school,add_u18_other,add_18_64_other,add_65_other
5956,UK,35-39,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
5957,UK,35-39,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
5958,UK,35-39,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
5959,UK,35-39,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
5961,UK,40-44,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
5962,UK,35-39,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
5963,UK,30-34,Adult,Black,1,weekday,0,0,0,0,0,0,0,0,0,0
5964,UK,35-39,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
5965,UK,55-59,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
5966,UK,30-34,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
5967,UK,55-59,Adult,White,Retired,weekday,0,0,0,0,0,0,0,0,0,0
5968,UK,50-54,Adult,White,2,weekday,3,0,0,0,0,0,0,1,2,0
5969,UK,25-29,Adult,Black,Student,weekend,17,0,0,0,0,0,0,2,10,5
5970,UK,30-34,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
5972,UK,20-24,Adult,White,Student,weekday,0,0,0,0,0,0,0,0,0,0
5973,UK,50-54,Adult,White,Unemployed,weekend,75,0,0,0,0,0,0,10,50,15
5974,UK,25-29,Adult,White,7,weekday,0,0,0,0,0,0,0,0,0,0
5975,UK,55-59,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
5976,UK,30-34,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
5977,UK,40-44,Adult,White,2,weekend,0,0,0,0,0,0,0,0,0,0
5978,UK,25-29,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
5979,UK,15-19,Adult,White,2,weekday,4,0,0,0,0,0,0,1,2,1
5980,UK,35-39,Adult,Black,Unknown,weekday,0,0,0,0,0,0,0,0,0,0
5981,UK,25-29,Adult,White,3,weekend,3,0,0,0,0,0,0,1,2,0
5983,UK,35-39,Adult,White,6,weekday,25,0,0,0,7,5,0,7,5,1
5984,UK,40-44,Adult,Black,4,weekday,0,0,0,0,0,0,0,0,0,0
5985,UK,20-24,Adult,Black,6,weekday,1,0,0,0,0,0,0,1,0,0
5986,UK,30-34,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
5987,UK,20-24,Adult,Other,1,weekday,0,0,0,0,0,0,0,0,0,0
5988,UK,30-34,Adult,Mixed,2,weekday,0,0,0,0,0,0,0,0,0,0
5989,UK,40-44,Adult,White,5,weekday,0,0,0,0,0,0,0,0,0,0
5990,UK,65-69,Adult,White,Retired,weekday,0,0,0,0,0,0,0,0,0,0
5991,UK,55-59,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
5992,UK,60-64,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
5994,UK,30-34,Adult,White,3,weekday,1,0,0,0,0,0,0,1,0,0
5995,UK,20-24,Adult,Black,2,weekday,0,0,0,0,0,0,0,0,0,0
5996,UK,15-19,Adult,White,1,weekday,6,0,0,0,0,0,0,2,4,0
5997,UK,20-24,Adult,White,7,weekday,4,0,0,0,0,0,0,0,4,0
5998,UK,30-34,Adult,White,1,weekday,32,0,12,0,0,0,0,0,20,0
5999,UK,30-34,Adult,Asian,Unemployed,weekend,0,0,0,0,0,0,0,0,0,0
6000,UK,40-44,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6001,UK,30-34,Adult,White,Unknown,weekday,8,0,0,0,0,0,0,0,6,2
6002,UK,30-34,Adult,Black,3,weekday,5,2,0,0,0,0,0,2,0,1
6003,UK,20-24,Adult,White,2,weekday,40,0,0,0,0,0,0,0,40,0
6005,UK,30-34,Adult,Black,2,weekday,2,0,0,0,0,0,0,2,0,0
6006,UK,40-44,Adult,White,1,weekday,6,1,5,0,0,0,0,0,0,0
6007,UK,25-29,Adult,White,4,weekday,29,0,0,0,0,0,0,17,10,2
6008,UK,20-24,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
6009,UK,30-34,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6010,UK,35-39,Adult,Mixed,2,weekday,0,0,0,0,0,0,0,0,0,0
6011,UK,30-34,Adult,White,Unemployed,weekday,4,0,0,0,0,0,0,4,0,0
6012,UK,25-29,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6013,UK,15-19,Adult,Asian,Student,weekday,0,0,0,0,0,0,0,0,0,0
6014,UK,30-34,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6016,UK,40-44,Adult,White,3,weekday,90,0,0,0,0,0,0,6,6,78
6017,UK,20-24,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
6018,UK,30-34,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
6019,UK,50-54,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6020,UK,30-34,Adult,White,Student,weekday,4,0,0,0,0,0,0,1,3,0
6021,UK,30-34,Adult,Black,Unemployed,weekday,2,0,0,0,0,0,0,1,1,0
6022,UK,40-44,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6023,UK,20-24,Adult,Black,4,weekday,0,0,0,0,0,0,0,0,0,0
6024,UK,35-39,Adult,White,1,weekday,1,0,0,0,0,0,0,0,1,0
6025,UK,35-39,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6027,UK,30-34,Adult,Other,2,weekday,0,0,0,0,0,0,0,0,0,0
6028,UK,50-54,Adult,White,Unemployed,weekday,2,0,0,0,0,0,0,0,2,0
6029,UK,30-34,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6030,UK,35-39,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6031,UK,45-49,Adult,White,4,weekday,0,0,0,0,0,0,0,0,0,0
6032,UK,25-29,Adult,White,1,weekday,3,0,0,0,0,0,0,1,2,0
6033,UK,50-54,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6034,UK,35-39,Adult,Black,1,weekday,0,0,0,0,0,0,0,0,0,0
6035,UK,30-34,Adult,Black,3,weekday,11,1,5,0,0,0,0,0,5,0
6036,UK,35-39,Adult,White,3,weekend,0,0,0,0,0,0,0,0,0,0
6038,UK,20-24,Adult,White,3,weekday,3,0,0,0,0,0,0,2,1,0
6039,UK,25-29,Adult,White,3,weekday,95,0,0,0,0,0,0,20,33,42
6040,UK,30-34,Adult,Black,6,weekday,3,0,0,0,0,0,0,1,1,1
6041,UK,35-39,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6042,UK,45-49,Adult,White,4,weekday,0,0,0,0,0,0,0,0,0,0
6043,UK,40-44,Adult,Black,3,weekday,3,0,0,0,0,0,0,3,0,0
6044,UK,45-49,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6045,UK,35-39,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6046,UK,45-49,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6047,UK,35-39,Adult,Black,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6049,UK,20-24,Adult,Mixed,Unknown,weekday,1,0,0,0,0,0,0,0,1,0
6050,UK,40-44,Adult,White,1,weekday,11,0,0,0,0,0,0,3,3,5
6051,UK,35-39,Adult,Asian,6,weekday,9,0,0,0,0,0,0,3,2,4
6052,UK,35-39,Adult,White,Unemployed,weekday,30,0,0,0,0,0,0,5,20,5
6053,UK,40-44,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6054,UK,35-39,Adult,White,2,weekday,5,0,0,0,0,0,0,2,3,0
6055,UK,20-24,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6056,UK,45-49,Adult,White,Unknown,weekday,0,0,0,0,0,0,0,0,0,0
6057,UK,60-64,Adult,White,1,weekend,0,0,0,0,0,0,0,0,0,0
6058,UK,55-59,Adult,White,7,weekday,6,0,0,0,0,0,0,0,4,2
6060,UK,55-59,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6061,UK,50-54,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6062,UK,40-44,Adult,Asian,1,weekday,20,0,0,0,0,0,0,10,10,0
6063,UK,35-39,Adult,White,4,weekday,0,0,0,0,0,0,0,0,0,0
6064,UK,45-49,Adult,White,4,weekday,110,0,0,0,0,0,0,5,80,25
6065,UK,55-59,Adult,White,5,weekday,2,0,0,0,0,0,0,0,1,1
6066,UK,45-49,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6067,UK,40-44,Adult,White,1,weekend,12,0,0,0,0,0,0,0,12,0
6068,UK,45-49,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6069,UK,40-44,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6071,UK,35-39,Adult,White,1,weekday,9,0,0,0,0,0,0,2,5,2
6072,UK,35-39,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6073,UK,50-54,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
6074,UK,35-39,Adult,White,1,weekday,4,0,0,0,0,0,0,2,2,0
6075,UK,60-64,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6076,UK,70-74,Adult,White,Retired,weekend,0,0,0,0,0,0,0,0,0,0
6077,UK,45-49,Adult,Black,1,weekday,9,0,0,0,0,0,0,2,6,1
6078,UK,35-39,Adult,White,Unemployed,weekday,1,0,0,0,0,0,0,0,1,0
6079,UK,35-39,Adult,White,6,weekend,0,0,0,0,0,0,0,0,0,0
6080,UK,35-39,Adult,White,1,weekday,20,0,0,0,0,0,0,10,10,0
6082,UK,35-39,Adult,White,2,weekend,4,0,0,0,0,0,0,1,2,1
6083,UK,65-69,Adult,White,Retired,weekday,0,0,0,0,0,0,0,0,0,0
6084,UK,60-64,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6085,UK,60-64,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6086,UK,45-49,Adult,Asian,1,weekday,0,0,0,0,0,0,0,0,0,0
6087,UK,45-49,Adult,Black,7,weekday,25,0,0,0,0,0,0,5,10,10
6088,UK,75+,Adult,White,Retired,weekday,4,0,0,0,0,0,0,0,3,1
6089,UK,50-54,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6090,UK,50-54,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
6091,UK,45-49,Adult,Black,3,weekday,0,0,0,0,0,0,0,0,0,0
6093,UK,50-54,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
6094,UK,55-59,Adult,White,Retired,weekday,0,0,0,0,0,0,0,0,0,0
6095,UK,55-59,Adult,White,1,weekday,4,0,0,0,0,0,0,0,2,2
6096,UK,70-74,Adult,White,7,weekday,3,0,0,0,0,0,0,1,1,1
6097,UK,65-69,Adult,White,Retired,weekend,0,0,0,0,0,0,0,0,0,0
6098,UK,55-59,Adult,White,2,weekday,3,0,0,0,0,0,0,1,2,0
6099,UK,50-54,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6100,UK,55-59,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
6101,UK,75+,Adult,White,Retired,weekend,11,0,0,0,0,0,0,0,4,7
6102,UK,45-49,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6104,UK,50-54,Adult,White,Unknown,weekday,0,0,0,0,0,0,0,0,0,0
6105,UK,60-64,Adult,White,Retired,weekday,10,0,0,0,0,0,0,0,5,5
6106,UK,50-54,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6107,UK,45-49,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6108,UK,50-54,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6109,UK,45-49,Adult,Mixed,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6110,UK,50-54,Adult,White,3,weekday,5,0,0,0,0,0,0,1,4,0
6111,UK,60-64,Adult,Mixed,3,weekday,3,0,0,0,0,0,0,0,3,0
6112,UK,65-69,Adult,White,Unknown,weekday,3,0,0,0,0,0,0,0,1,2
6113,UK,70-74,Adult,White,Retired,weekday,0,0,0,0,0,0,0,0,0,0
6115,UK,45-49,Adult,White,Unknown,weekend,1,0,0,0,0,0,0,0,1,0
6116,UK,45-49,Adult,Black,1,weekend,0,0,0,0,0,0,0,0,0,0
6117,UK,55-59,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6118,UK,45-49,Adult,Asian,Unemployed,weekday,14,0,0,0,0,0,0,5,7,2
6119,UK,60-64,Adult,White,Retired,weekday,4,0,0,0,0,0,0,0,4,0
6120,UK,50-54,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6121,UK,55-59,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6122,UK,60-64,Adult,White,Unknown,weekend,0,0,0,0,0,0,0,0,0,0
6123,UK,50-54,Adult,Prefer not to say,Unemployed,weekday,3,0,0,0,0,0,0,0,3,0
6124,UK,65-69,Adult,Mixed,3,weekday,0,0,0,0,0,0,0,0,0,0
6126,UK,50-54,Adult,White,6,weekend,0,0,0,0,0,0,0,0,0,0
6127,UK,45-49,Adult,White,2,weekday,1,0,0,0,0,0,0,0,1,0
6128,UK,45-49,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6129,UK,50-54,Adult,White,2,weekday,8,0,0,0,0,0,0,0,6,2
6130,UK,45-49,Adult,White,Unemployed,weekend,0,0,0,0,0,0,0,0,0,0
6131,UK,55-59,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6132,UK,45-49,Adult,Black,3,weekday,4,0,0,0,0,0,0,3,1,0
6133,UK,50-54,Adult,White,Retired,weekend,0,0,0,0,0,0,0,0,0,0
6134,UK,45-49,Adult,Mixed,Unknown,weekday,0,0,0,0,0,0,0,0,0,0
6135,UK,50-54,Adult,White,2,weekday,1,0,0,0,0,0,0,0,1,0
6137,UK,50-54,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6138,UK,60-64,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6139,UK,45-49,Adult,White,4,weekday,0,0,0,0,0,0,0,0,0,0
6140,UK,50-54,Adult,White,Retired,weekend,0,0,0,0,0,0,0,0,0,0
6141,UK,55-59,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6142,UK,45-49,Adult,White,Unknown,weekend,0,0,0,0,0,0,0,0,0,0
6143,UK,55-59,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6144,UK,60-64,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6145,UK,45-49,Adult,White,Unknown,weekday,0,0,0,0,0,0,0,0,0,0
6146,UK,50-54,Adult,White,7,weekday,7,0,0,0,0,0,0,1,6,0
6148,UK,55-59,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
6149,UK,50-54,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6150,UK,45-49,Adult,White,5,weekday,1,0,0,0,0,0,0,0,1,0
6151,UK,45-49,Adult,White,Unemployed,weekday,14,0,0,0,0,0,0,1,10,3
6152,UK,65-69,Adult,White,Retired,weekday,0,0,0,0,0,0,0,0,0,0
6153,UK,50-54,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6154,UK,50-54,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6155,UK,50-54,Adult,White,Unknown,weekday,7,0,0,0,0,0,0,0,2,5
6156,UK,55-59,Adult,White,Retired,weekday,0,0,0,0,0,0,0,0,0,0
6157,UK,45-49,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6159,UK,45-49,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6160,UK,60-64,Adult,White,Retired,weekday,12,0,0,0,0,0,0,0,12,0
6161,UK,45-49,Adult,White,4,weekday,0,0,0,0,0,0,0,0,0,0
6162,UK,60-64,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6163,UK,50-54,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6164,UK,45-49,Adult,White,7,weekday,0,0,0,0,0,0,0,0,0,0
6165,UK,45-49,Adult,Prefer not to say,3,weekday,0,0,0,0,0,0,0,0,0,0
6166,UK,50-54,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6167,UK,65-69,Adult,White,Retired,weekday,0,0,0,0,0,0,0,0,0,0
6168,UK,55-59,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
6170,UK,65-69,Adult,White,Retired,weekday,0,0,0,0,0,0,0,0,0,0
6194,UK,40-44,Adult,White,7,weekday,0,0,0,0,0,0,0,0,0,0
6195,UK,25-29,Adult,White,7,weekend,3,0,0,0,0,0,0,0,3,0
6196,UK,50-54,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6197,UK,25-29,Adult,White,Unemployed,weekday,5,0,0,0,0,0,0,2,2,1
6198,UK,55-59,Adult,White,6,weekend,0,0,0,0,0,0,0,0,0,0
6199,UK,35-39,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6200,UK,30-34,Adult,White,4,weekday,0,0,0,0,0,0,0,0,0,0
6201,UK,25-29,Adult,White,2,weekday,1,0,0,0,0,0,0,1,0,0
6202,UK,70-74,Adult,White,Retired,weekday,0,0,0,0,0,0,0,0,0,0
6203,UK,25-29,Adult,White,1,weekday,8,0,0,0,0,0,0,3,4,1
6204,UK,30-34,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6205,UK,35-39,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
6206,UK,25-29,Adult,White,7,weekday,0,0,0,0,0,0,0,0,0,0
6207,UK,40-44,Adult,White,1,weekday,28,5,10,0,0,0,0,0,13,0
6208,UK,35-39,Adult,Black,1,weekday,0,0,0,0,0,0,0,0,0,0
6209,UK,30-34,Adult,Asian,6,weekday,4,0,0,0,0,0,0,0,4,0
6210,UK,25-29,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6211,UK,60-64,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6212,UK,30-34,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6213,UK,30-34,Adult,Black,1,weekday,3,0,0,0,0,0,0,2,1,0
6214,UK,35-39,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6215,UK,20-24,Adult,Black,1,weekday,0,0,0,0,0,0,0,0,0,0
6216,UK,40-44,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6217,UK,35-39,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6218,UK,35-39,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6219,UK,25-29,Adult,Mixed,7,weekday,0,0,0,0,0,0,0,0,0,0
6220,UK,35-39,Adult,Black,3,weekday,2,0,0,0,0,0,0,2,0,0
6221,UK,35-39,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6222,UK,45-49,Adult,White,5,weekday,2,0,0,0,0,0,0,1,1,0
6223,UK,25-29,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6224,UK,30-34,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
6225,UK,50-54,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6226,UK,25-29,Adult,Mixed,Unknown,weekday,7,0,0,0,0,0,0,1,5,1
6227,UK,50-54,Adult,Asian,1,weekday,26,0,0,0,0,0,0,4,20,2
6228,UK,25-29,Adult,Black,1,weekday,0,0,0,0,0,0,0,0,0,0
6229,UK,40-44,Adult,White,1,weekday,1,0,0,0,0,0,0,0,1,0
6230,UK,30-34,Adult,Asian,2,weekday,32,0,0,0,0,0,0,0,32,0
6231,UK,50-54,Adult,White,1,weekday,45,0,0,0,0,0,0,0,40,5
6232,UK,30-34,Adult,Black,6,weekday,0,0,0,0,0,0,0,0,0,0
6233,UK,20-24,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6234,UK,40-44,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6235,UK,40-44,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6236,UK,35-39,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6237,UK,20-24,Adult,Black,Unemployed,weekday,5,0,0,0,0,0,0,1,4,0
6238,UK,25-29,Adult,Black,1,weekday,0,0,0,0,0,0,0,0,0,0
6239,UK,25-29,Adult,Black,2,weekday,0,0,0,0,0,0,0,0,0,0
6240,UK,40-44,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6241,UK,35-39,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6242,UK,15-19,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6243,UK,20-24,Adult,White,2,weekday,8,0,0,0,0,0,0,5,3,0
6244,UK,30-34,Adult,White,Unemployed,weekday,2,0,0,0,0,0,0,0,2,0
6245,UK,20-24,Adult,White,4,weekday,2,0,0,0,0,0,0,0,2,0
6246,UK,20-24,Adult,White,7,weekend,0,0,0,0,0,0,0,0,0,0
6247,UK,25-29,Adult,White,6,weekday,5,0,0,0,0,0,0,2,2,1
6248,UK,20-24,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6249,UK,30-34,Adult,White,3,weekday,3,0,0,0,0,0,0,0,3,0
6250,UK,35-39,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6251,UK,30-34,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6252,UK,25-29,Adult,Black,1,weekday,18,0,0,0,0,0,0,5,12,1
6253,UK,20-24,Adult,Black,2,weekend,0,0,0,0,0,0,0,0,0,0
6254,UK,30-34,Adult,Black,3,weekday,0,0,0,0,0,0,0,0,0,0
6255,UK,20-24,Adult,White,Unemployed,weekday,2,0,0,0,0,0,0,1,1,0
6256,UK,30-34,Adult,White,1,weekend,0,0,0,0,0,0,0,0,0,0
6257,UK,20-24,Adult,White,7,weekday,5,0,0,0,0,0,0,1,4,0
6258,UK,30-34,Adult,Asian,7,weekday,0,0,0,0,0,0,0,0,0,0
6259,UK,25-29,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6260,UK,35-39,Adult,Asian,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6261,UK,30-34,Adult,White,6,weekend,3,0,0,0,0,0,0,0,3,0
6262,UK,40-44,Adult,White,6,weekend,0,0,0,0,0,0,0,0,0,0
6263,UK,35-39,Adult,White,2,weekday,5,0,0,0,0,0,0,5,0,0
6264,UK,50-54,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6265,UK,15-19,Adult,White,3,weekend,0,0,0,0,0,0,0,0,0,0
6266,UK,40-44,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6267,UK,25-29,Adult,Black,1,weekday,0,0,0,0,0,0,0,0,0,0
6268,UK,30-34,Adult,White,2,weekday,101,0,0,0,75,15,1,0,6,4
6269,UK,25-29,Adult,Asian,1,weekday,0,0,0,0,0,0,0,0,0,0
6270,UK,25-29,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6271,UK,35-39,Adult,Black,3,weekday,0,0,0,0,0,0,0,0,0,0
6272,UK,20-24,Adult,White,Student,weekday,0,0,0,0,0,0,0,0,0,0
6273,UK,35-39,Adult,White,2,weekday,145,0,0,0,0,0,0,100,35,10
6274,UK,45-49,Adult,White,4,weekend,143,0,0,0,0,0,0,47,46,50
6275,UK,30-34,Adult,White,3,weekday,5,0,0,0,0,0,0,1,4,0
6276,UK,20-24,Adult,Black,1,weekday,1,0,0,0,0,0,0,0,1,0
6277,UK,15-19,Adult,Asian,Student,weekday,0,0,0,0,0,0,0,0,0,0
6278,UK,25-29,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6279,UK,25-29,Adult,White,Unemployed,weekday,4,0,0,0,0,0,0,1,2,1
6280,UK,40-44,Adult,Asian,1,weekday,15,0,0,0,0,0,0,1,12,2
6281,UK,25-29,Adult,Asian,2,weekday,4,0,0,0,0,0,0,0,4,0
6282,UK,25-29,Adult,Black,Unemployed,weekday,82,0,0,0,0,0,0,10,49,23
6283,UK,35-39,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6284,UK,30-34,Adult,White,1,weekend,0,0,0,0,0,0,0,0,0,0
6285,UK,30-34,Adult,Black,1,weekday,8,0,0,0,0,0,0,2,5,1
6286,UK,25-29,Adult,White,4,weekday,3,0,0,0,0,0,0,1,2,0
6287,UK,55-59,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6288,UK,55-59,Adult,White,4,weekday,0,0,0,0,0,0,0,0,0,0
6289,UK,35-39,Adult,White,4,weekday,0,0,0,0,0,0,0,0,0,0
6290,UK,55-59,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6291,UK,45-49,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6292,UK,30-34,Adult,Asian,3,weekday,5,0,0,0,0,0,0,0,5,0
6293,UK,30-34,Adult,White,7,weekday,0,0,0,0,0,0,0,0,0,0
6294,UK,35-39,Adult,White,2,weekday,7,0,0,0,0,0,0,0,5,2
6295,UK,20-24,Adult,White,6,weekday,0,0,0,0,0,0,0,0,0,0
6296,UK,40-44,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6297,UK,35-39,Adult,White,2,weekday,22,0,0,0,0,0,0,10,10,2
6298,UK,25-29,Adult,Mixed,3,weekday,3,0,0,0,0,0,0,0,3,0
6299,UK,25-29,Adult,Asian,3,weekend,0,0,0,0,0,0,0,0,0,0
6300,UK,25-29,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6301,UK,35-39,Adult,White,2,weekday,45,0,0,0,0,0,0,10,30,5
6302,UK,40-44,Adult,White,2,weekend,8,0,0,0,0,0,0,1,2,5
6303,UK,40-44,Adult,White,2,weekday,0,0,0,0,0,0,0,0,0,0
6304,UK,35-39,Adult,White,4,weekday,2,0,0,0,0,0,0,0,2,0
6305,UK,45-49,Adult,White,Unknown,weekday,0,0,0,0,0,0,0,0,0,0
6306,UK,50-54,Adult,White,Unemployed,weekday,2,0,0,0,0,0,0,0,2,0
6307,UK,20-24,Adult,Asian,1,weekday,4,0,0,0,0,0,0,2,1,1
6308,UK,25-29,Adult,White,Unemployed,weekend,2,0,0,0,0,0,0,0,2,0
6309,UK,25-29,Adult,White,3,weekday,0,0,0,0,0,0,0,0,0,0
6310,UK,30-34,Adult,White,2,weekday,7,0,0,0,0,0,0,2,3,2
6311,UK,40-44,Adult,White,2,weekend,0,0,0,0,0,0,0,0,0,0
6312,UK,75+,Adult,White,Retired,weekday,0,0,0,0,0,0,0,0,0,0
6313,UK,35-39,Adult,White,1,weekday,0,0,0,0,0,0,0,0,0,0
6314,UK,25-29,Adult,Black,2,weekday,2,0,0,0,0,0,0,0,2,0
6315,UK,35-39,Adult,Other,3,weekday,0,0,0,0,0,0,0,0,0,0
6316,UK,45-49,Adult,White,Unemployed,weekday,0,0,0,0,0,0,0,0,0,0
6317,UK,20-24,Adult,Black,4,weekday,5,0,0,0,0,0,0,2,3,0
6318,UK,40-44,Adult,Black,3,weekday,5,0,0,0,0,0,0,2,3,0
